Filename,Predicted Label
1.png,NORMAL
10.png,NORMAL
11.png,SICK
12.png,NORMAL
13.png,SICK
14.png,NORMAL
15.png,SICK
16.png,NORMAL
17.png,SICK
18.png,NORMAL
19.png,SICK
2.png,NORMAL
20.png,NORMAL
21.png,SICK
22.png,NORMAL
23.png,SICK
24.png,NORMAL
25.png,SICK
26.png,NORMAL
27.png,NORMAL
28.png,NORMAL
29.png,SICK
3.png,SICK
30.png,NORMAL
31.png,SICK
32.png,NORMAL
33.png,SICK
34.png,NORMAL
35.png,SICK
36.png,NORMAL
37.png,SICK
38.png,NORMAL
39.png,SICK
4.png,NORMAL
40.png,NORMAL
41.png,SICK
42.png,NORMAL
43.png,SICK
44.png,NORMAL
45.png,SICK
46.png,NORMAL
47.png,SICK
48.png,NORMAL
49.png,SICK
5.png,SICK
50.png,NORMAL
6.png,NORMAL
7.png,SICK
8.png,NORMAL
9.png,SICK
